Product Name,ES_Forecast,ARIMA_Forecast,XGB_Forecast,Our_Forecast
ACCESS POINT Mid,75967.67166063786,63271.40120970563,56553.02,65264.03080053116
MEMORY ,7348.360289921249,19240.448509245824,24670.893,17086.567125764024
POWER SUPPLY High,111012.73532831085,133356.87179945683,116434.13,120267.91331342257
POWER SUPPLY Mid,63769.90680066434,102659.0945704637,109261.805,91896.93535287601
PROCESSOR ,,1471.5122490205672,1595.6978,1533.6050014634086
ROUTER Enterprise Low ,13141.134804719633,14796.273999937048,12512.169,13483.192583323062
ROUTER Enterprise Mid-1 ,13221.156163684831,14178.425137432503,15164.874,14188.15177485161
ROUTER Enterprise Mid-2,5453.028332624423,5756.894671168525,7200.7847,6136.902557253899
SERVER ,,6971.723270349317,4940.9365,5956.329896893409
SWITCH Data Center High,2058.4428471975716,1675.604203270751,1595.6978,1776.5816014581908
SWITCH Data Center Mid-1,1063.8525232131822,1675.0234971021362,2033.8444,1590.9067935556268
SWITCH Data Center Mid-2,2471.0574913246555,2620.9906459753065,3936.3916,3009.479912954154
SWITCH Enterprise High-1 ,17359.305258403238,27334.255583725513,25479.605,23391.05543695958
SWITCH Enterprise High-2 ,230.87478525196767,180.99409938911035,949.9745,453.9477906485885
SWITCH Enterprise Low,28546.689392714776,26080.99627377837,27271.924,27299.86983153938
SWITCH Enterprise Ultra High-1 ,11263.222281350112,11556.349284436465,10561.054,11126.87509224136
SWITCH Enterprise Ultra High-2,9262.09087350783,9604.601612251021,10086.352,9651.014682752952
TRANSCEIVER MODULE High,20820.680478852086,10953.539248535006,25447.275,19073.83170600403
TRANSCEIVER MODULE Mid-1,57757.90324899023,65615.17268621692,59756.094,61043.05656173571
TRANSCEIVER MODULE Mid-2,46001.356030131814,38829.42504219948,32039.256,38956.67897723543
